w1_win,w1_block,w1_neutral,w2_win,w2_lose,w2_invalid,w2_neutral,w3_win,w3_lose,w3_invalid,w3_neutral,score
0.9452801509333885,0.8901506559722443,0.5147268177509303,0.94234520561575,0.1377665776271696,0.14270883684768768,0.44677777017236436,0.8742408080972173,0.21932377600135605,0.08737097947990065,0.6782248650834368,571
0.8766812384126107,0.8265726834022092,0.5614246083873466,0.8272190938229714,0.14201255073761554,0.13176898640726079,0.513855862955723,0.7231004731249978,0.39365793675896704,0.12918036238403752,0.6954318805125899,571
0.8732591089015982,0.8052853013868311,0.40126443455524685,0.759429104520651,0.20085993190711837,0.08428819398592388,0.41391106103491687,0.8727319031072233,0.25622319724394216,0.09992886788603848,0.5907563828773905,570
0.8648815108619968,0.7530089378364463,0.4225134772115752,0.8031462788049688,0.288399782660324,0.04603702777873146,0.5780870174917196,0.8619842944161528,0.20584373180413115,0.07560578301708659,0.5750948456023365,570
0.8743231367416242,0.7642297125891542,0.41927887601857594,0.8879141256810182,0.21518165891034668,0.11372544217646019,0.5150852088051721,0.7873988915097412,0.3483244456061238,0.14271726667072776,0.5697328771430799,568
0.8883222499071705,0.7892447843621812,0.48572260730588007,0.827590701682688,0.17289362818624515,0.14711449452740097,0.6504955570532165,0.8550376574902393,0.24397141803382372,0.11563558716210402,0.6603127962971614,568
0.989331804734722,0.7711670302754418,0.560635254010274,0.8791839782143832,0.13342670093623948,0.0551232494013014,0.4365081332770005,0.7075378513961414,0.32699934864520186,0.17962556493768253,0.6672304221044314,567
0.93170578116297,0.7533861191737176,0.436790474751678,0.7514238922955989,0.16921264723950663,0.1309709841135528,0.40984441634956664,0.7083890068630863,0.36249170612079185,0.19027383415435553,0.6988950541648532,567
0.9795167316021565,0.8365832779351501,0.4888932203527771,0.7478760158435689,0.18765271838610054,0.14364985278386547,0.45830464423909006,0.82180037842141,0.2185677506781883,0.1804383644585573,0.6810998994058444,566
0.9347727521099104,0.8065984529131107,0.5277690905421244,0.7915653862268694,0.3178377221648441,0.0816602396613201,0.48139742595713414,0.8271759462075453,0.26842473764503594,0.12260972430470532,0.699659192724047,566
0.9557503593065404,0.8308698051488601,0.4487889830623863,0.9180382130139633,0.16419833196554806,0.015254337912006574,0.5600104614345458,0.7481780070564155,0.3428712928040154,0.10945894894813543,0.6741421749959933,566
0.9850375024546949,0.7969675547101429,0.5287114902960524,0.7009415078731072,0.32273409491111144,0.13355603544626926,0.5173075291486983,0.7255059070281469,0.371760711962304,0.19552302846684627,0.6592424413376097,566
0.9893685537097504,0.8623669954493691,0.5854312618697943,0.786883094624355,0.21954825731573574,0.13242155475431583,0.44053540175547967,0.7299257523472329,0.21465369691134564,0.17401918870056607,0.6387529743744295,565
0.9083380467986658,0.8950573990643818,0.4918823354682054,0.9000957628130054,0.2276368731897467,0.14098996494449212,0.49959966839583525,0.781361423024078,0.23416812301744713,0.07404615933583727,0.6930515701156006,565
0.8679341340799211,0.7885615560538839,0.4576417715455242,0.8768702002327269,0.1454421652137943,0.07632153593441607,0.479512770437435,0.8333683712531064,0.39534678751006186,0.03849167574129969,0.62221614748875,564
0.8831414556048177,0.774865617930607,0.4381807759260323,0.7136513228732246,0.3187760418126304,0.02256388463614875,0.4441286773474483,0.8761095639903034,0.2472099903521397,0.03169978027445393,0.5083451506863574,564
0.98949533266165,0.77412915319735,0.48312744968237753,0.7302147563826377,0.2738657331679882,0.018134078602448638,0.6402300190563606,0.7415881093470791,0.35344183687225905,0.09173426769480694,0.6889535810247951,564
0.931916506807327,0.7836184299697974,0.4095506922296518,0.9318768468486339,0.30148745447047537,0.14525389003925354,0.6452737928730963,0.8911413650799265,0.37300600557673314,0.14576043564643607,0.4181255767002603,564
0.8991067159051535,0.8841855792379385,0.6436793080733798,0.7550484447584725,0.3056448730793966,0.14673154487324788,0.4910394383174248,0.7545463163198649,0.3719744743420269,0.10486922697143146,0.6162686410940564,564
0.9615152742147952,0.8625701079685458,0.5205295921493945,0.7939136382944645,0.16417353154333175,0.09709789375709457,0.6219468339212427,0.7560862384823775,0.33411267543472367,0.012331704795992354,0.690961140495326,563
0.9518734196630605,0.7578794050292802,0.6046024670166721,0.7543573789993718,0.30349040342375105,0.1187559691877122,0.43669156279689175,0.7281832746695901,0.26888667256590143,0.09448359914925471,0.6284002030548996,563
0.9398935593629485,0.8502495442559617,0.40628426838844284,0.8892577578416483,0.34743146871929,0.1179117755194009,0.4421366469388915,0.9101509029495727,0.34859666261806654,0.15200218449796843,0.565637877862829,562
0.9296616643450374,0.8881373363483966,0.4732207196597887,0.9280829263411112,0.20386546606986494,0.13539931127092653,0.4432380186750844,0.9435319253046585,0.24169270519549235,0.13144858304868492,0.6291247940946041,562
0.9825661999825399,0.8478142465260882,0.4798152681152644,0.8121898047081437,0.14067960698689322,0.05031071653353719,0.4385614739367155,0.7558674896999936,0.31148746922930215,0.03638069268077468,0.6232297929023878,561
0.9791660733257631,0.7904087051008437,0.5993492573849728,0.8950537001769762,0.12673372071046948,0.14973957952944592,0.47444552807837137,0.7106741798711226,0.2396891716486902,0.17593039829009818,0.6095840603073677,561
0.973340517184718,0.879103640053628,0.4150225052092504,0.7735101994554405,0.1159387504220789,0.09436407495289262,0.42196377689598236,0.7189701005810003,0.23895020062939124,0.18600845724830642,0.6061119320062547,561
